year,country_code,country_code_letter,dollar_value,HDI_value,population
2016,56,BEL,17454388400.0,0.927,11331422
2016,60,BMU,15673.0,,63449
2016,68,BOL,2221403106.0,0.7,11180020
2016,70,BIH,362509760.0,0.767,3473003
2016,72,BWA,12483696.0,0.697,2234776
2016,76,BRA,13528932694.0,0.753,203218114
2016,84,BLZ,17742989.0,0.72,364705
2016,90,SLB,47538.0,0.564,662379
2016,96,BRN,4284287803.0,0.83,427564
2016,100,BGR,2407807205.0,0.81,6894139
2016,104,MMR,3287312029.0,0.567,51495696
2016,108,BDI,2193795.0,0.423,11239451
2016,112,BLR,4848592800.0,0.809,9469379
2016,116,KHM,776779.0,0.573,15852803
2016,120,CMR,163888564.0,0.566,23454161
2016,124,CAN,62277472061.0,0.928,36110803
2016,140,CAF,40908.0,0.373,4713663
2016,144,LKA,163561599.0,0.765,21209000
2016,152,CHL,548239028.4,0.851,18267221
2016,156,CHN,26873527146.0,0.749,1387790000
2016,170,COL,14749086651.0,0.763,47437512
2016,178,COG,1539873893.0,0.606,5222536
2016,180,COD,300153378.6,0.466,83956415
2016,188,CRI,3345828.0,0.796,4866998
2016,191,HRV,1295745311.0,0.85,4106867
2016,192,CUB,89878083.76,0.763,11265612
2016,196,CYP,476723316.3,0.881,1237112
2016,203,CZE,3032790664.0,0.894,10566332
2016,204,BEN,14604150.24,0.508,11697842
2016,208,DNK,3928954933.0,0.943,5728010
2016,212,DMA,10075.916,0.728,69606
2016,214,DOM,374885198.9,0.759,10551430
2016,218,ECU,5495734395.0,0.761,16505139
2016,222,SLV,154911712.5,0.664,6200800
2016,231,ETH,142958.065,0.465,106718162
2016,233,EST,1168422686.0,0.884,1315790
2016,242,FJI,170173242.4,0.721,919166
2016,246,FIN,4396911417.0,0.931,5495303
2016,251,FRA,11284671341.0,0.896,66724104
2016,258,PYF,28786.454,,279178
2016,266,GAB,2934904308.0,0.696,2100306
2016,268,GEO,62298445.75,0.802,3727505
2016,270,GMB,304399.182,0.472,2283769
2016,275,PSE,1522074.0,0.715,4367088
2016,276,DEU,23076041325.0,0.941,82348669
2016,288,GHA,1383371914.0,0.586,29356742
2016,296,KIR,1294471.0,0.619,118478
2016,300,GRC,7644320755.0,0.877,10775971
2016,304,GRL,307.52,,56186
2016,308,GRD,6654.438,0.787,115130
2016,320,GTM,337989675.0,0.633,16268760
2016,324,GIN,11161220.21,0.466,12073030
2016,328,GUY,1436673.0,0.693,763548
2016,340,HND,897761.0,0.615,9412380
2016,344,HKG,517370155.6,0.939,7336600
2016,348,HUN,1876019431.0,0.843,9759755
2016,352,ISL,58236707.0,0.951,335439
2016,360,IDN,27874676921.0,0.701,264627418
2016,364,IRN,56204177182.0,0.785,83812228
2016,368,IRQ,43768101812.0,0.661,38469627
2016,372,IRL,765124659.2,0.929,4762722
2016,376,ISR,840585000.0,0.902,8546000
2016,380,ITA,11963783594.0,0.886,60115223
2016,384,CIV,1321373730.0,0.506,25989405
2016,388,JAM,174738558.0,0.71,2809915
2016,392,JPN,9372170034.0,0.914,127076000
2016,398,KAZ,22334960815.0,0.797,18363600
2016,400,JOR,8178796.0,0.74,10006367
2016,404,KEN,425267047.0,0.586,48139687
2016,410,KOR,27492325720.0,0.912,51217803
2016,414,KWT,41451328644.0,0.832,4004096
2016,417,KGZ,48948837.0,0.692,6175338
2016,418,LAO,7523206.0,0.61,6908802
2016,422,LBN,14188344.0,0.76,6323060
2016,426,LSO,528942.991,0.518,2130422
2016,428,LVA,668672991.9,0.858,1959537
2016,434,LBY,17931250157.0,0.746,6632126
2016,440,LTU,3454408156.0,0.87,2877325
2016,442,LUX,8254055.0,0.922,582014
2016,450,MDG,57859725.97,0.501,26099952
2016,454,MWI,944741.283,0.501,17557739
2016,458,MYS,26532999842.0,0.798,31789685
2016,462,MDV,12507.0,0.734,443308
2016,466,MLI,8312229.0,0.407,19191289
2016,470,MLT,1024529761.0,0.887,454505
2016,480,MUS,33471537.95,0.794,1263747
